origin_city,origin_state,origin_lat,origin_lon,destination_city,destination_state,destination_lat,destination_lon
Hartford,Connecticut,41.7646,-72.6909,Helena,Montana,46.5927,-112.0361
Hartford,Connecticut,41.7646,-72.6909,Lincoln,Nebraska,40.8,-96.6678
Hartford,Connecticut,41.7646,-72.6909,Carson City,Neveda,39.1695,-119.766
Hartford,Connecticut,41.7646,-72.6909,Concord,New Hampshire,43.2072,-71.5375
Hartford,Connecticut,41.7646,-72.6909,Trenton,New Jersey,40.2171,-74.7429
Hartford,Connecticut,41.7646,-72.6909,Santa Fe,New Mexico,35.687,-105.9378
Hartford,Connecticut,41.7646,-72.6909,Albany,New York,42.6512,-73.755
Hartford,Connecticut,41.7646,-72.6909,Raleigh,North Carolina,35.7804,-78.6391
Hartford,Connecticut,41.7646,-72.6909,Bismarck,North Dakota,46.8083,-100.7837
Hartford,Connecticut,41.7646,-72.6909,Columbus,Ohio,39.9623,-83.0007
Hartford,Connecticut,41.7646,-72.6909,Oklahoma City,Oklahoma,35.473,-97.5171
Hartford,Connecticut,41.7646,-72.6909,Salem,Oregon,44.9392,-123.0331
Hartford,Connecticut,41.7646,-72.6909,Harrisburg,Pennsylvania,40.2663,-76.8861
Hartford,Connecticut,41.7646,-72.6909,Providence,Rhoda Island,41.8249,-71.4136
Hartford,Connecticut,41.7646,-72.6909,Columbia,South Carolina,34.0007,-81.0343
Hartford,Connecticut,41.7646,-72.6909,Pierre,South Dakoda,44.3684,-100.354
Hartford,Connecticut,41.7646,-72.6909,Nashville,Tennessee,36.1622,-86.7744
Hartford,Connecticut,41.7646,-72.6909,Austin,Texas,30.2711,-97.7437
Hartford,Connecticut,41.7646,-72.6909,Salt Lake City,Utah,40.767,-111.8904
Hartford,Connecticut,41.7646,-72.6909,Montpelier,Vermont,44.2604,-72.5757
Hartford,Connecticut,41.7646,-72.6909,Richmond,Virginia,37.5385,-77.4343
Hartford,Connecticut,41.7646,-72.6909,Olympia,Washington,47.0451,-122.895
Hartford,Connecticut,41.7646,-72.6909,Charleston,West Virginia,38.3506,-81.6333
Hartford,Connecticut,41.7646,-72.6909,Madison,Wisconsin,43.0748,-89.3838
Hartford,Connecticut,41.7646,-72.6909,Cheyenne,Wyoming,41.14,-104.82
Dover,Delaware,39.1582,-75.5244,Montgomery,Alabama,32.367,-86.3006
Dover,Delaware,39.1582,-75.5244,Juneau,Alaska,58.3019,-134.4197
Dover,Delaware,39.1582,-75.5244,Phoenix,Arizona,33.4486,-112.0773
Dover,Delaware,39.1582,-75.5244,Little Rock,Arkansas,34.7465,-92.2896
Dover,Delaware,39.1582,-75.5244,Sacramento,California,38.5816,-121.4944
Dover,Delaware,39.1582,-75.5244,Denver,Colorado,39.7392,-104.9849
Dover,Delaware,39.1582,-75.5244,Hartford,Connecticut,41.7646,-72.6909
Dover,Delaware,39.1582,-75.5244,Dover,Delaware,39.1582,-75.5244
Dover,Delaware,39.1582,-75.5244,Tallahassee,Florida,30.4381,-84.2809
Dover,Delaware,39.1582,-75.5244,Atlanta,Georgia,33.7491,-84.3902
Dover,Delaware,39.1582,-75.5244,Honolulu,Hawaii,21.3251,-157.8466
Dover,Delaware,39.1582,-75.5244,Boise,Idaho,43.6166,-116.2008
Dover,Delaware,39.1582,-75.5244,Springfield,Illinios,39.7997,-89.6475
Dover,Delaware,39.1582,-75.5244,Indianapolis,Indiana,39.7683,-86.1584
Dover,Delaware,39.1582,-75.5244,Des Monies,Iowa,41.5872,-93.6219
Dover,Delaware,39.1582,-75.5244,Topeka,Kansas,39.049,-95.6776
Dover,Delaware,39.1582,-75.5244,Frankfort,Kentucky,38.2009,-84.8733
Dover,Delaware,39.1582,-75.5244,Baton Rouge,Louisiana,30.446,-91.1874
Dover,Delaware,39.1582,-75.5244,Augusta,Maine,44.3106,-69.7797
Dover,Delaware,39.1582,-75.5244,Annapolis,Maryland,38.9786,-76.4928
Dover,Delaware,39.1582,-75.5244,Boston,Massachusetts,42.3603,-71.0583
Dover,Delaware,39.1582,-75.5244,Lansing,Michigan,42.7338,-84.5554
Dover,Delaware,39.1582,-75.5244,St. Paul,Minnesota,44.9504,-93.1015
Dover,Delaware,39.1582,-75.5244,Jackson,Mississippi,32.299,-90.1848
Dover,Delaware,39.1582,-75.5244,Jefferson City,Missouri,38.5774,-92.1724
Dover,Delaware,39.1582,-75.5244,Helena,Montana,46.5927,-112.0361
Dover,Delaware,39.1582,-75.5244,Lincoln,Nebraska,40.8,-96.6678
Dover,Delaware,39.1582,-75.5244,Carson City,Neveda,39.1695,-119.766
Dover,Delaware,39.1582,-75.5244,Concord,New Hampshire,43.2072,-71.5375
Dover,Delaware,39.1582,-75.5244,Trenton,New Jersey,40.2171,-74.7429
Dover,Delaware,39.1582,-75.5244,Santa Fe,New Mexico,35.687,-105.9378
Dover,Delaware,39.1582,-75.5244,Albany,New York,42.6512,-73.755
Dover,Delaware,39.1582,-75.5244,Raleigh,North Carolina,35.7804,-78.6391
Dover,Delaware,39.1582,-75.5244,Bismarck,North Dakota,46.8083,-100.7837
Dover,Delaware,39.1582,-75.5244,Columbus,Ohio,39.9623,-83.0007
Dover,Delaware,39.1582,-75.5244,Oklahoma City,Oklahoma,35.473,-97.5171
Dover,Delaware,39.1582,-75.5244,Salem,Oregon,44.9392,-123.0331
Dover,Delaware,39.1582,-75.5244,Harrisburg,Pennsylvania,40.2663,-76.8861
Dover,Delaware,39.1582,-75.5244,Providence,Rhoda Island,41.8249,-71.4136
Dover,Delaware,39.1582,-75.5244,Columbia,South Carolina,34.0007,-81.0343
Dover,Delaware,39.1582,-75.5244,Pierre,South Dakoda,44.3684,-100.354
Dover,Delaware,39.1582,-75.5244,Nashville,Tennessee,36.1622,-86.7744
Dover,Delaware,39.1582,-75.5244,Austin,Texas,30.2711,-97.7437
Dover,Delaware,39.1582,-75.5244,Salt Lake City,Utah,40.767,-111.8904
Dover,Delaware,39.1582,-75.5244,Montpelier,Vermont,44.2604,-72.5757
Dover,Delaware,39.1582,-75.5244,Richmond,Virginia,37.5385,-77.4343
Dover,Delaware,39.1582,-75.5244,Olympia,Washington,47.0451,-122.895
Dover,Delaware,39.1582,-75.5244,Charleston,West Virginia,38.3506,-81.6333
Dover,Delaware,39.1582,-75.5244,Madison,Wisconsin,43.0748,-89.3838
Dover,Delaware,39.1582,-75.5244,Cheyenne,Wyoming,41.14,-104.82
Tallahassee,Florida,30.4381,-84.2809,Montgomery,Alabama,32.367,-86.3006
Tallahassee,Florida,30.4381,-84.2809,Juneau,Alaska,58.3019,-134.4197
Tallahassee,Florida,30.4381,-84.2809,Phoenix,Arizona,33.4486,-112.0773
Tallahassee,Florida,30.4381,-84.2809,Little Rock,Arkansas,34.7465,-92.2896
Tallahassee,Florida,30.4381,-84.2809,Sacramento,California,38.5816,-121.4944
Tallahassee,Florida,30.4381,-84.2809,Denver,Colorado,39.7392,-104.9849
Tallahassee,Florida,30.4381,-84.2809,Hartford,Connecticut,41.7646,-72.6909
Tallahassee,Florida,30.4381,-84.2809,Dover,Delaware,39.1582,-75.5244
Tallahassee,Florida,30.4381,-84.2809,Tallahassee,Florida,30.4381,-84.2809
Tallahassee,Florida,30.4381,-84.2809,Atlanta,Georgia,33.7491,-84.3902
Tallahassee,Florida,30.4381,-84.2809,Honolulu,Hawaii,21.3251,-157.8466
Tallahassee,Florida,30.4381,-84.2809,Boise,Idaho,43.6166,-116.2008
Tallahassee,Florida,30.4381,-84.2809,Springfield,Illinios,39.7997,-89.6475
Tallahassee,Florida,30.4381,-84.2809,Indianapolis,Indiana,39.7683,-86.1584
Tallahassee,Florida,30.4381,-84.2809,Des Monies,Iowa,41.5872,-93.6219
Tallahassee,Florida,30.4381,-84.2809,Topeka,Kansas,39.049,-95.6776
Tallahassee,Florida,30.4381,-84.2809,Frankfort,Kentucky,38.2009,-84.8733
Tallahassee,Florida,30.4381,-84.2809,Baton Rouge,Louisiana,30.446,-91.1874
Tallahassee,Florida,30.4381,-84.2809,Augusta,Maine,44.3106,-69.7797
Tallahassee,Florida,30.4381,-84.2809,Annapolis,Maryland,38.9786,-76.4928
Tallahassee,Florida,30.4381,-84.2809,Boston,Massachusetts,42.3603,-71.0583
Tallahassee,Florida,30.4381,-84.2809,Lansing,Michigan,42.7338,-84.5554
Tallahassee,Florida,30.4381,-84.2809,St. Paul,Minnesota,44.9504,-93.1015
Tallahassee,Florida,30.4381,-84.2809,Jackson,Mississippi,32.299,-90.1848
Tallahassee,Florida,30.4381,-84.2809,Jefferson City,Missouri,38.5774,-92.1724
Tallahassee,Florida,30.4381,-84.2809,Helena,Montana,46.5927,-112.0361
Tallahassee,Florida,30.4381,-84.2809,Lincoln,Nebraska,40.8,-96.6678
Tallahassee,Florida,30.4381,-84.2809,Carson City,Neveda,39.1695,-119.766
Tallahassee,Florida,30.4381,-84.2809,Concord,New Hampshire,43.2072,-71.5375
Tallahassee,Florida,30.4381,-84.2809,Trenton,New Jersey,40.2171,-74.7429
Tallahassee,Florida,30.4381,-84.2809,Santa Fe,New Mexico,35.687,-105.9378
Tallahassee,Florida,30.4381,-84.2809,Albany,New York,42.6512,-73.755
Tallahassee,Florida,30.4381,-84.2809,Raleigh,North Carolina,35.7804,-78.6391
Tallahassee,Florida,30.4381,-84.2809,Bismarck,North Dakota,46.8083,-100.7837
Tallahassee,Florida,30.4381,-84.2809,Columbus,Ohio,39.9623,-83.0007
Tallahassee,Florida,30.4381,-84.2809,Oklahoma City,Oklahoma,35.473,-97.5171
Tallahassee,Florida,30.4381,-84.2809,Salem,Oregon,44.9392,-123.0331
Tallahassee,Florida,30.4381,-84.2809,Harrisburg,Pennsylvania,40.2663,-76.8861
Tallahassee,Florida,30.4381,-84.2809,Providence,Rhoda Island,41.8249,-71.4136
Tallahassee,Florida,30.4381,-84.2809,Columbia,South Carolina,34.0007,-81.0343
Tallahassee,Florida,30.4381,-84.2809,Pierre,South Dakoda,44.3684,-100.354
Tallahassee,Florida,30.4381,-84.2809,Nashville,Tennessee,36.1622,-86.7744
Tallahassee,Florida,30.4381,-84.2809,Austin,Texas,30.2711,-97.7437
Tallahassee,Florida,30.4381,-84.2809,Salt Lake City,Utah,40.767,-111.8904
Tallahassee,Florida,30.4381,-84.2809,Montpelier,Vermont,44.2604,-72.5757
Tallahassee,Florida,30.4381,-84.2809,Richmond,Virginia,37.5385,-77.4343
Tallahassee,Florida,30.4381,-84.2809,Olympia,Washington,47.0451,-122.895
Tallahassee,Florida,30.4381,-84.2809,Charleston,West Virginia,38.3506,-81.6333
Tallahassee,Florida,30.4381,-84.2809,Madison,Wisconsin,43.0748,-89.3838
Tallahassee,Florida,30.4381,-84.2809,Cheyenne,Wyoming,41.14,-104.82
Atlanta,Georgia,33.7491,-84.3902,Montgomery,Alabama,32.367,-86.3006
Atlanta,Georgia,33.7491,-84.3902,Juneau,Alaska,58.3019,-134.4197
Atlanta,Georgia,33.7491,-84.3902,Phoenix,Arizona,33.4486,-112.0773
Atlanta,Georgia,33.7491,-84.3902,Little Rock,Arkansas,34.7465,-92.2896
Atlanta,Georgia,33.7491,-84.3902,Sacramento,California,38.5816,-121.4944
Atlanta,Georgia,33.7491,-84.3902,Denver,Colorado,39.7392,-104.9849
Atlanta,Georgia,33.7491,-84.3902,Hartford,Connecticut,41.7646,-72.6909
Atlanta,Georgia,33.7491,-84.3902,Dover,Delaware,39.1582,-75.5244
Atlanta,Georgia,33.7491,-84.3902,Tallahassee,Florida,30.4381,-84.2809
Atlanta,Georgia,33.7491,-84.3902,Atlanta,Georgia,33.7491,-84.3902
Atlanta,Georgia,33.7491,-84.3902,Honolulu,Hawaii,21.3251,-157.8466
Atlanta,Georgia,33.7491,-84.3902,Boise,Idaho,43.6166,-116.2008
Atlanta,Georgia,33.7491,-84.3902,Springfield,Illinios,39.7997,-89.6475
Atlanta,Georgia,33.7491,-84.3902,Indianapolis,Indiana,39.7683,-86.1584
Atlanta,Georgia,33.7491,-84.3902,Des Monies,Iowa,41.5872,-93.6219
Atlanta,Georgia,33.7491,-84.3902,Topeka,Kansas,39.049,-95.6776
Atlanta,Georgia,33.7491,-84.3902,Frankfort,Kentucky,38.2009,-84.8733
Atlanta,Georgia,33.7491,-84.3902,Baton Rouge,Louisiana,30.446,-91.1874
Atlanta,Georgia,33.7491,-84.3902,Augusta,Maine,44.3106,-69.7797
Atlanta,Georgia,33.7491,-84.3902,Annapolis,Maryland,38.9786,-76.4928
Atlanta,Georgia,33.7491,-84.3902,Boston,Massachusetts,42.3603,-71.0583
Atlanta,Georgia,33.7491,-84.3902,Lansing,Michigan,42.7338,-84.5554
Atlanta,Georgia,33.7491,-84.3902,St. Paul,Minnesota,44.9504,-93.1015
Atlanta,Georgia,33.7491,-84.3902,Jackson,Mississippi,32.299,-90.1848
Atlanta,Georgia,33.7491,-84.3902,Jefferson City,Missouri,38.5774,-92.1724
Atlanta,Georgia,33.7491,-84.3902,Helena,Montana,46.5927,-112.0361
Atlanta,Georgia,33.7491,-84.3902,Lincoln,Nebraska,40.8,-96.6678
Atlanta,Georgia,33.7491,-84.3902,Carson City,Neveda,39.1695,-119.766
Atlanta,Georgia,33.7491,-84.3902,Concord,New Hampshire,43.2072,-71.5375
Atlanta,Georgia,33.7491,-84.3902,Trenton,New Jersey,40.2171,-74.7429
Atlanta,Georgia,33.7491,-84.3902,Santa Fe,New Mexico,35.687,-105.9378
Atlanta,Georgia,33.7491,-84.3902,Albany,New York,42.6512,-73.755
Atlanta,Georgia,33.7491,-84.3902,Raleigh,North Carolina,35.7804,-78.6391
Atlanta,Georgia,33.7491,-84.3902,Bismarck,North Dakota,46.8083,-100.7837
Atlanta,Georgia,33.7491,-84.3902,Columbus,Ohio,39.9623,-83.0007
Atlanta,Georgia,33.7491,-84.3902,Oklahoma City,Oklahoma,35.473,-97.5171
Atlanta,Georgia,33.7491,-84.3902,Salem,Oregon,44.9392,-123.0331
Atlanta,Georgia,33.7491,-84.3902,Harrisburg,Pennsylvania,40.2663,-76.8861
Atlanta,Georgia,33.7491,-84.3902,Providence,Rhoda Island,41.8249,-71.4136
Atlanta,Georgia,33.7491,-84.3902,Columbia,South Carolina,34.0007,-81.0343
Atlanta,Georgia,33.7491,-84.3902,Pierre,South Dakoda,44.3684,-100.354
Atlanta,Georgia,33.7491,-84.3902,Nashville,Tennessee,36.1622,-86.7744
Atlanta,Georgia,33.7491,-84.3902,Austin,Texas,30.2711,-97.7437
Atlanta,Georgia,33.7491,-84.3902,Salt Lake City,Utah,40.767,-111.8904
Atlanta,Georgia,33.7491,-84.3902,Montpelier,Vermont,44.2604,-72.5757
Atlanta,Georgia,33.7491,-84.3902,Richmond,Virginia,37.5385,-77.4343
Atlanta,Georgia,33.7491,-84.3902,Olympia,Washington,47.0451,-122.895
Atlanta,Georgia,33.7491,-84.3902,Charleston,West Virginia,38.3506,-81.6333
Atlanta,Georgia,33.7491,-84.3902,Madison,Wisconsin,43.0748,-89.3838
Atlanta,Georgia,33.7491,-84.3902,Cheyenne,Wyoming,41.14,-104.82
Honolulu,Hawaii,21.3251,-157.8466,Montgomery,Alabama,32.367,-86.3006
Honolulu,Hawaii,21.3251,-157.8466,Juneau,Alaska,58.3019,-134.4197
Honolulu,Hawaii,21.3251,-157.8466,Phoenix,Arizona,33.4486,-112.0773
Honolulu,Hawaii,21.3251,-157.8466,Little Rock,Arkansas,34.7465,-92.2896
Honolulu,Hawaii,21.3251,-157.8466,Sacramento,California,38.5816,-121.4944
Honolulu,Hawaii,21.3251,-157.8466,Denver,Colorado,39.7392,-104.9849
Honolulu,Hawaii,21.3251,-157.8466,Hartford,Connecticut,41.7646,-72.6909
Honolulu,Hawaii,21.3251,-157.8466,Dover,Delaware,39.1582,-75.5244
Honolulu,Hawaii,21.3251,-157.8466,Tallahassee,Florida,30.4381,-84.2809
Honolulu,Hawaii,21.3251,-157.8466,Atlanta,Georgia,33.7491,-84.3902
Honolulu,Hawaii,21.3251,-157.8466,Honolulu,Hawaii,21.3251,-157.8466
Honolulu,Hawaii,21.3251,-157.8466,Boise,Idaho,43.6166,-116.2008
Honolulu,Hawaii,21.3251,-157.8466,Springfield,Illinios,39.7997,-89.6475
Honolulu,Hawaii,21.3251,-157.8466,Indianapolis,Indiana,39.7683,-86.1584
Honolulu,Hawaii,21.3251,-157.8466,Des Monies,Iowa,41.5872,-93.6219
Honolulu,Hawaii,21.3251,-157.8466,Topeka,Kansas,39.049,-95.6776
Honolulu,Hawaii,21.3251,-157.8466,Frankfort,Kentucky,38.2009,-84.8733
Honolulu,Hawaii,21.3251,-157.8466,Baton Rouge,Louisiana,30.446,-91.1874
Honolulu,Hawaii,21.3251,-157.8466,Augusta,Maine,44.3106,-69.7797
Honolulu,Hawaii,21.3251,-157.8466,Annapolis,Maryland,38.9786,-76.4928
Honolulu,Hawaii,21.3251,-157.8466,Boston,Massachusetts,42.3603,-71.0583
Honolulu,Hawaii,21.3251,-157.8466,Lansing,Michigan,42.7338,-84.5554
Honolulu,Hawaii,21.3251,-157.8466,St. Paul,Minnesota,44.9504,-93.1015
Honolulu,Hawaii,21.3251,-157.8466,Jackson,Mississippi,32.299,-90.1848
Honolulu,Hawaii,21.3251,-157.8466,Jefferson City,Missouri,38.5774,-92.1724
Honolulu,Hawaii,21.3251,-157.8466,Helena,Montana,46.5927,-112.0361
Honolulu,Hawaii,21.3251,-157.8466,Lincoln,Nebraska,40.8,-96.6678
Honolulu,Hawaii,21.3251,-157.8466,Carson City,Neveda,39.1695,-119.766
Honolulu,Hawaii,21.3251,-157.8466,Concord,New Hampshire,43.2072,-71.5375
Honolulu,Hawaii,21.3251,-157.8466,Trenton,New Jersey,40.2171,-74.7429
Honolulu,Hawaii,21.3251,-157.8466,Santa Fe,New Mexico,35.687,-105.9378
Honolulu,Hawaii,21.3251,-157.8466,Albany,New York,42.6512,-73.755
Honolulu,Hawaii,21.3251,-157.8466,Raleigh,North Carolina,35.7804,-78.6391
Honolulu,Hawaii,21.3251,-157.8466,Bismarck,North Dakota,46.8083,-100.7837
Honolulu,Hawaii,21.3251,-157.8466,Columbus,Ohio,39.9623,-83.0007
Honolulu,Hawaii,21.3251,-157.8466,Oklahoma City,Oklahoma,35.473,-97.5171
Honolulu,Hawaii,21.3251,-157.8466,Salem,Oregon,44.9392,-123.0331
Honolulu,Hawaii,21.3251,-157.8466,Harrisburg,Pennsylvania,40.2663,-76.8861
Honolulu,Hawaii,21.3251,-157.8466,Providence,Rhoda Island,41.8249,-71.4136
Honolulu,Hawaii,21.3251,-157.8466,Columbia,South Carolina,34.0007,-81.0343
Honolulu,Hawaii,21.3251,-157.8466,Pierre,South Dakoda,44.3684,-100.354
Honolulu,Hawaii,21.3251,-157.8466,Nashville,Tennessee,36.1622,-86.7744
Honolulu,Hawaii,21.3251,-157.8466,Austin,Texas,30.2711,-97.7437
Honolulu,Hawaii,21.3251,-157.8466,Salt Lake City,Utah,40.767,-111.8904
Honolulu,Hawaii,21.3251,-157.8466,Montpelier,Vermont,44.2604,-72.5757
Honolulu,Hawaii,21.3251,-157.8466,Richmond,Virginia,37.5385,-77.4343
Honolulu,Hawaii,21.3251,-157.8466,Olympia,Washington,47.0451,-122.895
Honolulu,Hawaii,21.3251,-157.8466,Charleston,West Virginia,38.3506,-81.6333
Honolulu,Hawaii,21.3251,-157.8466,Madison,Wisconsin,43.0748,-89.3838
Honolulu,Hawaii,21.3251,-157.8466,Cheyenne,Wyoming,41.14,-104.82
Boise,Idaho,43.6166,-116.2008,Montgomery,Alabama,32.367,-86.3006
Boise,Idaho,43.6166,-116.2008,Juneau,Alaska,58.3019,-134.4197
Boise,Idaho,43.6166,-116.2008,Phoenix,Arizona,33.4486,-112.0773
Boise,Idaho,43.6166,-116.2008,Little Rock,Arkansas,34.7465,-92.2896
Boise,Idaho,43.6166,-116.2008,Sacramento,California,38.5816,-121.4944
Boise,Idaho,43.6166,-116.2008,Denver,Colorado,39.7392,-104.9849
Boise,Idaho,43.6166,-116.2008,Hartford,Connecticut,41.7646,-72.6909
Boise,Idaho,43.6166,-116.2008,Dover,Delaware,39.1582,-75.5244
Boise,Idaho,43.6166,-116.2008,Tallahassee,Florida,30.4381,-84.2809
Boise,Idaho,43.6166,-116.2008,Atlanta,Georgia,33.7491,-84.3902
Boise,Idaho,43.6166,-116.2008,Honolulu,Hawaii,21.3251,-157.8466
Boise,Idaho,43.6166,-116.2008,Boise,Idaho,43.6166,-116.2008
Boise,Idaho,43.6166,-116.2008,Springfield,Illinios,39.7997,-89.6475
Boise,Idaho,43.6166,-116.2008,Indianapolis,Indiana,39.7683,-86.1584
Boise,Idaho,43.6166,-116.2008,Des Monies,Iowa,41.5872,-93.6219
Boise,Idaho,43.6166,-116.2008,Topeka,Kansas,39.049,-95.6776
Boise,Idaho,43.6166,-116.2008,Frankfort,Kentucky,38.2009,-84.8733
Boise,Idaho,43.6166,-116.2008,Baton Rouge,Louisiana,30.446,-91.1874
Boise,Idaho,43.6166,-116.2008,Augusta,Maine,44.3106,-69.7797
Boise,Idaho,43.6166,-116.2008,Annapolis,Maryland,38.9786,-76.4928
Boise,Idaho,43.6166,-116.2008,Boston,Massachusetts,42.3603,-71.0583
Boise,Idaho,43.6166,-116.2008,Lansing,Michigan,42.7338,-84.5554
Boise,Idaho,43.6166,-116.2008,St. Paul,Minnesota,44.9504,-93.1015
Boise,Idaho,43.6166,-116.2008,Jackson,Mississippi,32.299,-90.1848
Boise,Idaho,43.6166,-116.2008,Jefferson City,Missouri,38.5774,-92.1724
Boise,Idaho,43.6166,-116.2008,Helena,Montana,46.5927,-112.0361
Boise,Idaho,43.6166,-116.2008,Lincoln,Nebraska,40.8,-96.6678
Boise,Idaho,43.6166,-116.2008,Carson City,Neveda,39.1695,-119.766
Boise,Idaho,43.6166,-116.2008,Concord,New Hampshire,43.2072,-71.5375
Boise,Idaho,43.6166,-116.2008,Trenton,New Jersey,40.2171,-74.7429
Boise,Idaho,43.6166,-116.2008,Santa Fe,New Mexico,35.687,-105.9378
Boise,Idaho,43.6166,-116.2008,Albany,New York,42.6512,-73.755
Boise,Idaho,43.6166,-116.2008,Raleigh,North Carolina,35.7804,-78.6391
Boise,Idaho,43.6166,-116.2008,Bismarck,North Dakota,46.8083,-100.7837
Boise,Idaho,43.6166,-116.2008,Columbus,Ohio,39.9623,-83.0007
Boise,Idaho,43.6166,-116.2008,Oklahoma City,Oklahoma,35.473,-97.5171
Boise,Idaho,43.6166,-116.2008,Salem,Oregon,44.9392,-123.0331
Boise,Idaho,43.6166,-116.2008,Harrisburg,Pennsylvania,40.2663,-76.8861
Boise,Idaho,43.6166,-116.2008,Providence,Rhoda Island,41.8249,-71.4136
Boise,Idaho,43.6166,-116.2008,Columbia,South Carolina,34.0007,-81.0343
Boise,Idaho,43.6166,-116.2008,Pierre,South Dakoda,44.3684,-100.354
Boise,Idaho,43.6166,-116.2008,Nashville,Tennessee,36.1622,-86.7744
Boise,Idaho,43.6166,-116.2008,Austin,Texas,30.2711,-97.7437
Boise,Idaho,43.6166,-116.2008,Salt Lake City,Utah,40.767,-111.8904
Boise,Idaho,43.6166,-116.2008,Montpelier,Vermont,44.2604,-72.5757
Boise,Idaho,43.6166,-116.2008,Richmond,Virginia,37.5385,-77.4343
Boise,Idaho,43.6166,-116.2008,Olympia,Washington,47.0451,-122.895
Boise,Idaho,43.6166,-116.2008,Charleston,West Virginia,38.3506,-81.6333
Boise,Idaho,43.6166,-116.2008,Madison,Wisconsin,43.0748,-89.3838
Boise,Idaho,43.6166,-116.2008,Cheyenne,Wyoming,41.14,-104.82
Springfield,Illinios,39.7997,-89.6475,Montgomery,Alabama,32.367,-86.3006
Springfield,Illinios,39.7997,-89.6475,Juneau,Alaska,58.3019,-134.4197
Springfield,Illinios,39.7997,-89.6475,Phoenix,Arizona,33.4486,-112.0773
Springfield,Illinios,39.7997,-89.6475,Little Rock,Arkansas,34.7465,-92.2896
Springfield,Illinios,39.7997,-89.6475,Sacramento,California,38.5816,-121.4944
Springfield,Illinios,39.7997,-89.6475,Denver,Colorado,39.7392,-104.9849
Springfield,Illinios,39.7997,-89.6475,Hartford,Connecticut,41.7646,-72.6909
Springfield,Illinios,39.7997,-89.6475,Dover,Delaware,39.1582,-75.5244
Springfield,Illinios,39.7997,-89.6475,Tallahassee,Florida,30.4381,-84.2809
Springfield,Illinios,39.7997,-89.6475,Atlanta,Georgia,33.7491,-84.3902
Springfield,Illinios,39.7997,-89.6475,Honolulu,Hawaii,21.3251,-157.8466
Springfield,Illinios,39.7997,-89.6475,Boise,Idaho,43.6166,-116.2008
Springfield,Illinios,39.7997,-89.6475,Springfield,Illinios,39.7997,-89.6475
Springfield,Illinios,39.7997,-89.6475,Indianapolis,Indiana,39.7683,-86.1584
Springfield,Illinios,39.7997,-89.6475,Des Monies,Iowa,41.5872,-93.6219
Springfield,Illinios,39.7997,-89.6475,Topeka,Kansas,39.049,-95.6776
Springfield,Illinios,39.7997,-89.6475,Frankfort,Kentucky,38.2009,-84.8733
Springfield,Illinios,39.7997,-89.6475,Baton Rouge,Louisiana,30.446,-91.1874
Springfield,Illinios,39.7997,-89.6475,Augusta,Maine,44.3106,-69.7797
Springfield,Illinios,39.7997,-89.6475,Annapolis,Maryland,38.9786,-76.4928
Springfield,Illinios,39.7997,-89.6475,Boston,Massachusetts,42.3603,-71.0583
Springfield,Illinios,39.7997,-89.6475,Lansing,Michigan,42.7338,-84.5554
Springfield,Illinios,39.7997,-89.6475,St. Paul,Minnesota,44.9504,-93.1015
Springfield,Illinios,39.7997,-89.6475,Jackson,Mississippi,32.299,-90.1848
Springfield,Illinios,39.7997,-89.6475,Jefferson City,Missouri,38.5774,-92.1724
Springfield,Illinios,39.7997,-89.6475,Helena,Montana,46.5927,-112.0361
Springfield,Illinios,39.7997,-89.6475,Lincoln,Nebraska,40.8,-96.6678
Springfield,Illinios,39.7997,-89.6475,Carson City,Neveda,39.1695,-119.766
